starttime	seconds	ctime	dtime	ttime	wait
Wed Apr 26 13:36:41 2017	1493231801	0	0	0	0
Wed Apr 26 13:36:41 2017	1493231801	0	0	0	0
Wed Apr 26 13:36:41 2017	1493231801	0	0	0	0
Wed Apr 26 13:36:41 2017	1493231801	0	0	0	0
Wed Apr 26 13:36:41 2017	1493231801	0	0	0	0
Wed Apr 26 13:36:49 2017	1493231809	0	0	0	0
Wed Apr 26 13:36:49 2017	1493231809	0	0	0	0
Wed Apr 26 13:36:49 2017	1493231809	0	0	0	0
Wed Apr 26 13:36:52 2017	1493231812	0	0	0	0
Wed Apr 26 13:36:53 2017	1493231813	0	0	0	0
Wed Apr 26 13:36:41 2017	1493231801	0	0	0	0
Wed Apr 26 13:36:41 2017	1493231801	0	0	0	0
Wed Apr 26 13:36:41 2017	1493231801	0	0	0	0
Wed Apr 26 13:36:41 2017	1493231801	0	0	0	0
Wed Apr 26 13:36:41 2017	1493231801	0	0	0	0
Wed Apr 26 13:36:41 2017	1493231801	0	0	0	0
Wed Apr 26 13:36:41 2017	1493231801	0	0	0	0
Wed Apr 26 13:36:41 2017	1493231801	0	0	0	0
Wed Apr 26 13:36:41 2017	1493231801	0	0	0	0
Wed Apr 26 13:36:41 2017	1493231801	0	0	0	0
Wed Apr 26 13:36:41 2017	1493231801	0	0	0	0
Wed Apr 26 13:36:49 2017	1493231809	0	0	0	0
Wed Apr 26 13:36:49 2017	1493231809	0	0	0	0
Wed Apr 26 13:36:49 2017	1493231809	0	0	0	0
Wed Apr 26 13:36:49 2017	1493231809	0	0	0	0
Wed Apr 26 13:36:53 2017	1493231813	0	0	0	0
Wed Apr 26 13:36:41 2017	1493231801	0	0	0	0
Wed Apr 26 13:36:41 2017	1493231801	0	0	0	0
Wed Apr 26 13:36:41 2017	1493231801	0	0	0	0
Wed Apr 26 13:36:41 2017	1493231801	0	0	0	0
Wed Apr 26 13:36:41 2017	1493231801	0	0	0	0
Wed Apr 26 13:36:41 2017	1493231801	0	0	0	0
Wed Apr 26 13:36:41 2017	1493231801	0	0	0	0
Wed Apr 26 13:36:41 2017	1493231801	0	0	0	0
Wed Apr 26 13:36:41 2017	1493231801	0	0	0	0
Wed Apr 26 13:36:41 2017	1493231801	0	0	0	0
Wed Apr 26 13:36:41 2017	1493231801	0	0	0	0
Wed Apr 26 13:36:41 2017	1493231801	0	0	0	0
Wed Apr 26 13:36:49 2017	1493231809	0	0	0	0
Wed Apr 26 13:36:49 2017	1493231809	0	0	0	0
Wed Apr 26 13:36:49 2017	1493231809	0	0	0	0
Wed Apr 26 13:36:49 2017	1493231809	0	0	0	0
Wed Apr 26 13:36:49 2017	1493231809	0	0	0	0
Wed Apr 26 13:36:41 2017	1493231801	0	0	0	0
Wed Apr 26 13:36:41 2017	1493231801	0	0	0	0
Wed Apr 26 13:36:41 2017	1493231801	0	0	0	0
Wed Apr 26 13:36:41 2017	1493231801	0	0	0	0
Wed Apr 26 13:36:41 2017	1493231801	0	0	0	0
Wed Apr 26 13:36:41 2017	1493231801	0	0	0	0
Wed Apr 26 13:36:41 2017	1493231801	0	0	0	0
Wed Apr 26 13:36:41 2017	1493231801	0	0	0	0
Wed Apr 26 13:36:41 2017	1493231801	0	0	0	0
Wed Apr 26 13:36:41 2017	1493231801	0	0	0	0
Wed Apr 26 13:36:41 2017	1493231801	0	0	0	0
Wed Apr 26 13:36:41 2017	1493231801	0	0	0	0
Wed Apr 26 13:36:49 2017	1493231809	0	0	0	0
Wed Apr 26 13:36:49 2017	1493231809	0	0	0	0
Wed Apr 26 13:36:49 2017	1493231809	0	0	0	0
Wed Apr 26 13:36:49 2017	1493231809	0	0	0	0
Wed Apr 26 13:36:53 2017	1493231813	0	0	0	0
Wed Apr 26 13:36:41 2017	1493231801	0	0	0	0
Wed Apr 26 13:36:41 2017	1493231801	0	0	0	0
Wed Apr 26 13:36:41 2017	1493231801	0	0	0	0
Wed Apr 26 13:36:41 2017	1493231801	0	0	0	0
Wed Apr 26 13:36:41 2017	1493231801	0	0	0	0
Wed Apr 26 13:36:41 2017	1493231801	0	0	0	0
Wed Apr 26 13:36:41 2017	1493231801	0	0	0	0
Wed Apr 26 13:36:41 2017	1493231801	0	0	0	0
Wed Apr 26 13:36:41 2017	1493231801	0	0	0	0
Wed Apr 26 13:36:41 2017	1493231801	0	0	0	0
Wed Apr 26 13:36:41 2017	1493231801	0	0	0	0
Wed Apr 26 13:36:41 2017	1493231801	0	0	0	0
Wed Apr 26 13:36:49 2017	1493231809	0	0	0	0
Wed Apr 26 13:36:52 2017	1493231812	0	0	0	0
Wed Apr 26 13:36:49 2017	1493231809	0	0	0	0
Wed Apr 26 13:36:49 2017	1493231809	0	0	0	0
Wed Apr 26 13:36:41 2017	1493231801	0	0	0	0
Wed Apr 26 13:36:41 2017	1493231801	0	0	0	0
Wed Apr 26 13:36:41 2017	1493231801	0	0	0	0
Wed Apr 26 13:36:41 2017	1493231801	0	0	0	0
Wed Apr 26 13:36:41 2017	1493231801	0	0	0	0
Wed Apr 26 13:36:41 2017	1493231801	0	0	0	0
Wed Apr 26 13:36:41 2017	1493231801	0	0	0	0
Wed Apr 26 13:36:41 2017	1493231801	0	0	0	0
Wed Apr 26 13:36:41 2017	1493231801	0	0	0	0
Wed Apr 26 13:36:41 2017	1493231801	0	0	0	0
Wed Apr 26 13:36:41 2017	1493231801	0	0	0	0
Wed Apr 26 13:36:41 2017	1493231801	0	0	0	0
Wed Apr 26 13:36:49 2017	1493231809	0	0	0	0
Wed Apr 26 13:36:49 2017	1493231809	0	0	0	0
Wed Apr 26 13:36:49 2017	1493231809	0	0	0	0
Wed Apr 26 13:36:49 2017	1493231809	0	0	0	0
Wed Apr 26 13:36:53 2017	1493231813	0	0	0	0
Wed Apr 26 13:36:41 2017	1493231801	0	0	0	0
Wed Apr 26 13:36:41 2017	1493231801	0	0	0	0
Wed Apr 26 13:36:41 2017	1493231801	0	0	0	0
Wed Apr 26 13:36:41 2017	1493231801	0	0	0	0
Wed Apr 26 13:36:41 2017	1493231801	0	0	0	0
Wed Apr 26 13:36:41 2017	1493231801	0	0	0	0
Wed Apr 26 13:36:41 2017	1493231801	0	0	0	0
Wed Apr 26 13:36:41 2017	1493231801	0	0	0	0
Wed Apr 26 13:36:41 2017	1493231801	0	0	0	0
Wed Apr 26 13:36:41 2017	1493231801	0	0	0	0
Wed Apr 26 13:36:41 2017	1493231801	0	0	0	0
Wed Apr 26 13:36:41 2017	1493231801	0	0	0	0
Wed Apr 26 13:36:49 2017	1493231809	0	0	0	0
Wed Apr 26 13:36:49 2017	1493231809	0	0	0	0
Wed Apr 26 13:36:49 2017	1493231809	0	0	0	0
Wed Apr 26 13:36:49 2017	1493231809	0	0	0	0
Wed Apr 26 13:36:49 2017	1493231809	0	0	0	0
Wed Apr 26 13:36:41 2017	1493231801	0	0	0	0
Wed Apr 26 13:36:41 2017	1493231801	0	0	0	0
Wed Apr 26 13:36:41 2017	1493231801	0	0	0	0
Wed Apr 26 13:36:41 2017	1493231801	0	0	0	0
Wed Apr 26 13:36:41 2017	1493231801	0	0	0	0
Wed Apr 26 13:36:41 2017	1493231801	0	0	0	0
Wed Apr 26 13:36:41 2017	1493231801	0	0	0	0
Wed Apr 26 13:36:41 2017	1493231801	0	0	0	0
Wed Apr 26 13:36:41 2017	1493231801	0	0	0	0
Wed Apr 26 13:36:41 2017	1493231801	0	0	0	0
Wed Apr 26 13:36:41 2017	1493231801	0	0	0	0
Wed Apr 26 13:36:49 2017	1493231809	0	0	0	0
Wed Apr 26 13:36:49 2017	1493231809	0	0	0	0
Wed Apr 26 13:36:49 2017	1493231809	0	0	0	0
Wed Apr 26 13:36:52 2017	1493231812	0	0	0	0
Wed Apr 26 13:36:49 2017	1493231809	0	0	0	0
Wed Apr 26 13:36:41 2017	1493231801	0	0	0	0
Wed Apr 26 13:36:41 2017	1493231801	0	0	0	0
Wed Apr 26 13:36:41 2017	1493231801	0	0	0	0
Wed Apr 26 13:36:41 2017	1493231801	0	0	0	0
Wed Apr 26 13:36:41 2017	1493231801	0	0	0	0
Wed Apr 26 13:36:41 2017	1493231801	0	0	0	0
Wed Apr 26 13:36:41 2017	1493231801	0	0	0	0
Wed Apr 26 13:36:41 2017	1493231801	0	0	0	0
Wed Apr 26 13:36:41 2017	1493231801	0	0	0	0
Wed Apr 26 13:36:41 2017	1493231801	0	0	0	0
Wed Apr 26 13:36:41 2017	1493231801	0	0	0	0
Wed Apr 26 13:36:41 2017	1493231801	0	0	0	0
Wed Apr 26 13:36:49 2017	1493231809	0	0	0	0
Wed Apr 26 13:36:49 2017	1493231809	0	0	0	0
Wed Apr 26 13:36:49 2017	1493231809	0	0	0	0
Wed Apr 26 13:36:49 2017	1493231809	0	0	0	0
Wed Apr 26 13:36:49 2017	1493231809	0	0	0	0
Wed Apr 26 13:36:41 2017	1493231801	0	0	0	0
Wed Apr 26 13:36:41 2017	1493231801	0	0	0	0
Wed Apr 26 13:36:41 2017	1493231801	0	0	0	0
Wed Apr 26 13:36:41 2017	1493231801	0	0	0	0
Wed Apr 26 13:36:41 2017	1493231801	0	0	0	0
Wed Apr 26 13:36:41 2017	1493231801	0	0	0	0
Wed Apr 26 13:36:41 2017	1493231801	0	0	0	0
Wed Apr 26 13:36:41 2017	1493231801	0	0	0	0
Wed Apr 26 13:36:41 2017	1493231801	0	0	0	0
Wed Apr 26 13:36:41 2017	1493231801	0	0	0	0
Wed Apr 26 13:36:41 2017	1493231801	0	0	0	0
Wed Apr 26 13:36:41 2017	1493231801	0	0	0	0
Wed Apr 26 13:36:49 2017	1493231809	0	0	0	0
Wed Apr 26 13:36:49 2017	1493231809	0	0	0	0
Wed Apr 26 13:36:49 2017	1493231809	0	0	0	0
Wed Apr 26 13:36:49 2017	1493231809	0	0	0	0
Wed Apr 26 13:36:49 2017	1493231809	0	0	0	0
Wed Apr 26 13:36:41 2017	1493231801	0	0	0	0
Wed Apr 26 13:36:41 2017	1493231801	0	0	0	0
Wed Apr 26 13:36:41 2017	1493231801	0	0	0	0
Wed Apr 26 13:36:41 2017	1493231801	0	0	0	0
Wed Apr 26 13:36:41 2017	1493231801	0	0	0	0
Wed Apr 26 13:36:41 2017	1493231801	0	0	0	0
Wed Apr 26 13:36:41 2017	1493231801	0	0	0	0
Wed Apr 26 13:36:41 2017	1493231801	0	0	0	0
Wed Apr 26 13:36:41 2017	1493231801	0	0	0	0
Wed Apr 26 13:36:41 2017	1493231801	0	0	0	0
Wed Apr 26 13:36:41 2017	1493231801	0	0	0	0
Wed Apr 26 13:36:41 2017	1493231801	0	0	0	0
Wed Apr 26 13:36:49 2017	1493231809	0	0	0	0
Wed Apr 26 13:36:49 2017	1493231809	0	0	0	0
Wed Apr 26 13:36:49 2017	1493231809	0	0	0	0
Wed Apr 26 13:36:49 2017	1493231809	0	0	0	0
Wed Apr 26 13:36:49 2017	1493231809	0	0	0	0
Wed Apr 26 13:36:41 2017	1493231801	0	0	0	0
Wed Apr 26 13:36:41 2017	1493231801	0	0	0	0
Wed Apr 26 13:36:41 2017	1493231801	0	0	0	0
Wed Apr 26 13:36:41 2017	1493231801	0	0	0	0
Wed Apr 26 13:36:41 2017	1493231801	0	0	0	0
Wed Apr 26 13:36:41 2017	1493231801	0	0	0	0
Wed Apr 26 13:36:41 2017	1493231801	0	0	0	0
Wed Apr 26 13:36:41 2017	1493231801	0	0	0	0
Wed Apr 26 13:36:41 2017	1493231801	0	0	0	0
Wed Apr 26 13:36:41 2017	1493231801	0	0	0	0
Wed Apr 26 13:36:41 2017	1493231801	0	0	0	0
Wed Apr 26 13:36:41 2017	1493231801	0	0	0	0
Wed Apr 26 13:36:49 2017	1493231809	0	0	0	0
Wed Apr 26 13:36:49 2017	1493231809	0	0	0	0
Wed Apr 26 13:36:49 2017	1493231809	0	0	0	0
Wed Apr 26 13:36:49 2017	1493231809	0	0	0	0
Wed Apr 26 13:36:49 2017	1493231809	0	0	0	0
Wed Apr 26 13:36:41 2017	1493231801	0	0	0	0
Wed Apr 26 13:36:41 2017	1493231801	0	0	0	0
Wed Apr 26 13:36:41 2017	1493231801	0	0	0	0
Wed Apr 26 13:36:41 2017	1493231801	0	0	0	0
Wed Apr 26 13:36:41 2017	1493231801	0	0	0	0
Wed Apr 26 13:36:41 2017	1493231801	0	0	0	0
Wed Apr 26 13:36:41 2017	1493231801	0	0	0	0
Wed Apr 26 13:36:41 2017	1493231801	0	0	0	0
Wed Apr 26 13:36:41 2017	1493231801	0	0	0	0
Wed Apr 26 13:36:41 2017	1493231801	0	0	0	0
Wed Apr 26 13:36:41 2017	1493231801	0	0	0	0
Wed Apr 26 13:36:41 2017	1493231801	0	0	0	0
Wed Apr 26 13:36:49 2017	1493231809	0	0	0	0
Wed Apr 26 13:36:49 2017	1493231809	0	0	0	0
Wed Apr 26 13:36:49 2017	1493231809	0	0	0	0
Wed Apr 26 13:36:49 2017	1493231809	0	0	0	0
Wed Apr 26 13:36:41 2017	1493231801	0	0	0	0
Wed Apr 26 13:36:41 2017	1493231801	0	0	0	0
Wed Apr 26 13:36:41 2017	1493231801	0	0	0	0
Wed Apr 26 13:36:41 2017	1493231801	0	0	0	0
Wed Apr 26 13:36:41 2017	1493231801	0	0	0	0
Wed Apr 26 13:36:41 2017	1493231801	0	0	0	0
Wed Apr 26 13:36:41 2017	1493231801	0	0	0	0
Wed Apr 26 13:36:41 2017	1493231801	0	0	0	0
Wed Apr 26 13:36:41 2017	1493231801	0	0	0	0
Wed Apr 26 13:36:41 2017	1493231801	0	0	0	0
Wed Apr 26 13:36:41 2017	1493231801	0	0	0	0
Wed Apr 26 13:36:41 2017	1493231801	0	0	0	0
Wed Apr 26 13:36:41 2017	1493231801	0	0	0	0
Wed Apr 26 13:36:49 2017	1493231809	0	0	0	0
Wed Apr 26 13:36:49 2017	1493231809	0	0	0	0
Wed Apr 26 13:36:49 2017	1493231809	0	0	0	0
Wed Apr 26 13:36:49 2017	1493231809	0	0	0	0
Wed Apr 26 13:36:53 2017	1493231813	0	0	0	0
Wed Apr 26 13:36:41 2017	1493231801	0	0	0	0
Wed Apr 26 13:36:41 2017	1493231801	0	0	0	0
Wed Apr 26 13:36:41 2017	1493231801	0	0	0	0
Wed Apr 26 13:36:41 2017	1493231801	0	0	0	0
Wed Apr 26 13:36:41 2017	1493231801	0	0	0	0
Wed Apr 26 13:36:41 2017	1493231801	0	0	0	0
Wed Apr 26 13:36:41 2017	1493231801	0	0	0	0
Wed Apr 26 13:36:41 2017	1493231801	0	0	0	0
Wed Apr 26 13:36:41 2017	1493231801	0	0	0	0
Wed Apr 26 13:36:41 2017	1493231801	0	0	0	0
Wed Apr 26 13:36:41 2017	1493231801	0	0	0	0
Wed Apr 26 13:36:41 2017	1493231801	0	0	0	0
Wed Apr 26 13:36:41 2017	1493231801	0	0	0	0
Wed Apr 26 13:36:52 2017	1493231812	0	0	0	0
Wed Apr 26 13:36:49 2017	1493231809	0	0	0	0
Wed Apr 26 13:36:49 2017	1493231809	0	0	0	0
Wed Apr 26 13:36:49 2017	1493231809	0	0	0	0
Wed Apr 26 13:36:41 2017	1493231801	0	0	0	0
Wed Apr 26 13:36:41 2017	1493231801	0	0	0	0
Wed Apr 26 13:36:41 2017	1493231801	0	0	0	0
Wed Apr 26 13:36:41 2017	1493231801	0	0	0	0
Wed Apr 26 13:36:41 2017	1493231801	0	0	0	0
Wed Apr 26 13:36:41 2017	1493231801	0	0	0	0
Wed Apr 26 13:36:41 2017	1493231801	0	0	0	0
Wed Apr 26 13:36:41 2017	1493231801	0	0	0	0
Wed Apr 26 13:36:41 2017	1493231801	0	0	0	0
Wed Apr 26 13:36:41 2017	1493231801	0	0	0	0
Wed Apr 26 13:36:41 2017	1493231801	0	0	0	0
Wed Apr 26 13:36:41 2017	1493231801	0	0	0	0
Wed Apr 26 13:36:41 2017	1493231801	0	0	0	0
Wed Apr 26 13:36:41 2017	1493231801	0	0	0	0
Wed Apr 26 13:36:49 2017	1493231809	0	0	0	0
Wed Apr 26 13:36:49 2017	1493231809	0	0	0	0
Wed Apr 26 13:36:49 2017	1493231809	0	0	0	0
Wed Apr 26 13:36:49 2017	1493231809	0	0	0	0
Wed Apr 26 13:36:41 2017	1493231801	0	0	0	0
Wed Apr 26 13:36:41 2017	1493231801	0	0	0	0
Wed Apr 26 13:36:41 2017	1493231801	0	0	0	0
Wed Apr 26 13:36:41 2017	1493231801	0	0	0	0
Wed Apr 26 13:36:41 2017	1493231801	0	0	0	0
Wed Apr 26 13:36:41 2017	1493231801	0	0	0	0
Wed Apr 26 13:36:41 2017	1493231801	0	0	0	0
Wed Apr 26 13:36:41 2017	1493231801	0	0	0	0
Wed Apr 26 13:36:41 2017	1493231801	0	0	0	0
Wed Apr 26 13:36:41 2017	1493231801	0	0	0	0
Wed Apr 26 13:36:41 2017	1493231801	0	0	0	0
Wed Apr 26 13:36:41 2017	1493231801	0	0	0	0
Wed Apr 26 13:36:41 2017	1493231801	0	0	0	0
Wed Apr 26 13:36:49 2017	1493231809	0	0	0	0
Wed Apr 26 13:36:49 2017	1493231809	0	0	0	0
Wed Apr 26 13:36:49 2017	1493231809	0	0	0	0
Wed Apr 26 13:36:49 2017	1493231809	0	0	0	0
Wed Apr 26 13:36:53 2017	1493231813	0	0	0	0
Wed Apr 26 13:36:41 2017	1493231801	0	0	0	0
Wed Apr 26 13:36:41 2017	1493231801	0	0	0	0
Wed Apr 26 13:36:41 2017	1493231801	0	0	0	0
Wed Apr 26 13:36:41 2017	1493231801	0	0	0	0
Wed Apr 26 13:36:41 2017	1493231801	0	0	0	0
Wed Apr 26 13:36:41 2017	1493231801	0	0	0	0
Wed Apr 26 13:36:41 2017	1493231801	0	0	0	0
Wed Apr 26 13:36:41 2017	1493231801	0	0	0	0
Wed Apr 26 13:36:41 2017	1493231801	0	0	0	0
Wed Apr 26 13:36:41 2017	1493231801	0	0	0	0
Wed Apr 26 13:36:41 2017	1493231801	0	0	0	0
Wed Apr 26 13:36:49 2017	1493231809	0	0	0	0
Wed Apr 26 13:36:52 2017	1493231812	0	0	0	0
Wed Apr 26 13:36:49 2017	1493231809	0	0	0	0
Wed Apr 26 13:36:49 2017	1493231809	0	0	0	0
Wed Apr 26 13:36:53 2017	1493231813	0	0	0	0
Wed Apr 26 13:36:41 2017	1493231801	0	0	0	0
Wed Apr 26 13:36:41 2017	1493231801	0	0	0	0
Wed Apr 26 13:36:41 2017	1493231801	0	0	0	0
Wed Apr 26 13:36:41 2017	1493231801	0	0	0	0
Wed Apr 26 13:36:41 2017	1493231801	0	0	0	0
Wed Apr 26 13:36:41 2017	1493231801	0	0	0	0
Wed Apr 26 13:36:41 2017	1493231801	0	0	0	0
Wed Apr 26 13:36:41 2017	1493231801	0	0	0	0
Wed Apr 26 13:36:41 2017	1493231801	0	0	0	0
Wed Apr 26 13:36:41 2017	1493231801	0	0	0	0
Wed Apr 26 13:36:41 2017	1493231801	0	0	0	0
Wed Apr 26 13:36:41 2017	1493231801	0	0	0	0
Wed Apr 26 13:36:49 2017	1493231809	0	0	0	0
Wed Apr 26 13:36:52 2017	1493231812	0	0	0	0
Wed Apr 26 13:36:49 2017	1493231809	0	0	0	0
Wed Apr 26 13:36:49 2017	1493231809	0	0	0	0
Wed Apr 26 13:36:53 2017	1493231813	0	0	0	0
Wed Apr 26 13:36:41 2017	1493231801	0	0	0	0
Wed Apr 26 13:36:41 2017	1493231801	0	0	0	0
Wed Apr 26 13:36:41 2017	1493231801	0	0	0	0
Wed Apr 26 13:36:41 2017	1493231801	0	0	0	0
Wed Apr 26 13:36:41 2017	1493231801	0	0	0	0
Wed Apr 26 13:36:41 2017	1493231801	0	0	0	0
Wed Apr 26 13:36:41 2017	1493231801	0	0	0	0
Wed Apr 26 13:36:41 2017	1493231801	0	0	0	0
Wed Apr 26 13:36:41 2017	1493231801	0	0	0	0
Wed Apr 26 13:36:41 2017	1493231801	0	0	0	0
Wed Apr 26 13:36:41 2017	1493231801	0	0	0	0
Wed Apr 26 13:36:41 2017	1493231801	0	0	0	0
Wed Apr 26 13:36:41 2017	1493231801	0	0	0	0
Wed Apr 26 13:36:49 2017	1493231809	0	0	0	0
Wed Apr 26 13:36:49 2017	1493231809	0	0	0	0
Wed Apr 26 13:36:49 2017	1493231809	0	0	0	0
Wed Apr 26 13:36:49 2017	1493231809	0	0	0	0
Wed Apr 26 13:36:53 2017	1493231813	0	0	0	0
Wed Apr 26 13:36:41 2017	1493231801	0	0	0	0
Wed Apr 26 13:36:41 2017	1493231801	0	0	0	0
Wed Apr 26 13:36:41 2017	1493231801	0	0	0	0
Wed Apr 26 13:36:41 2017	1493231801	0	0	0	0
Wed Apr 26 13:36:41 2017	1493231801	0	0	0	0
Wed Apr 26 13:36:41 2017	1493231801	0	0	0	0
Wed Apr 26 13:36:41 2017	1493231801	0	0	0	0
Wed Apr 26 13:36:41 2017	1493231801	0	0	0	0
Wed Apr 26 13:36:41 2017	1493231801	0	0	0	0
Wed Apr 26 13:36:41 2017	1493231801	0	0	0	0
Wed Apr 26 13:36:41 2017	1493231801	0	0	0	0
Wed Apr 26 13:36:41 2017	1493231801	0	0	0	0
Wed Apr 26 13:36:41 2017	1493231801	0	0	0	0
Wed Apr 26 13:36:49 2017	1493231809	0	0	0	0
Wed Apr 26 13:36:49 2017	1493231809	0	0	0	0
Wed Apr 26 13:36:49 2017	1493231809	0	0	0	0
Wed Apr 26 13:36:52 2017	1493231812	0	0	0	0
Wed Apr 26 13:36:53 2017	1493231813	0	0	0	0
Wed Apr 26 13:36:41 2017	1493231801	0	0	0	0
Wed Apr 26 13:36:41 2017	1493231801	0	0	0	0
Wed Apr 26 13:36:41 2017	1493231801	0	0	0	0
Wed Apr 26 13:36:41 2017	1493231801	0	0	0	0
Wed Apr 26 13:36:41 2017	1493231801	0	0	0	0
Wed Apr 26 13:36:41 2017	1493231801	0	0	0	0
Wed Apr 26 13:36:41 2017	1493231801	0	0	0	0
Wed Apr 26 13:36:41 2017	1493231801	0	0	0	0
Wed Apr 26 13:36:41 2017	1493231801	0	0	0	0
Wed Apr 26 13:36:41 2017	1493231801	0	0	0	0
Wed Apr 26 13:36:41 2017	1493231801	0	0	0	0
Wed Apr 26 13:36:41 2017	1493231801	0	0	0	0
Wed Apr 26 13:36:49 2017	1493231809	0	0	0	0
Wed Apr 26 13:36:49 2017	1493231809	0	0	0	0
Wed Apr 26 13:36:49 2017	1493231809	0	0	0	0
Wed Apr 26 13:36:49 2017	1493231809	0	0	0	0
Wed Apr 26 13:36:53 2017	1493231813	0	0	0	0
Wed Apr 26 13:36:41 2017	1493231801	0	0	0	0
Wed Apr 26 13:36:41 2017	1493231801	0	0	0	0
Wed Apr 26 13:36:41 2017	1493231801	0	0	0	0
Wed Apr 26 13:36:41 2017	1493231801	0	0	0	0
Wed Apr 26 13:36:41 2017	1493231801	0	0	0	0
Wed Apr 26 13:36:41 2017	1493231801	0	0	0	0
Wed Apr 26 13:36:41 2017	1493231801	0	0	0	0
Wed Apr 26 13:36:41 2017	1493231801	0	0	0	0
Wed Apr 26 13:36:41 2017	1493231801	0	0	0	0
Wed Apr 26 13:36:41 2017	1493231801	0	0	0	0
Wed Apr 26 13:36:41 2017	1493231801	0	0	0	0
Wed Apr 26 13:36:41 2017	1493231801	0	0	0	0
Wed Apr 26 13:36:41 2017	1493231801	0	0	0	0
Wed Apr 26 13:36:49 2017	1493231809	0	0	0	0
Wed Apr 26 13:36:49 2017	1493231809	0	0	0	0
Wed Apr 26 13:36:49 2017	1493231809	0	0	0	0
Wed Apr 26 13:36:49 2017	1493231809	0	0	0	0
Wed Apr 26 13:36:49 2017	1493231809	0	0	0	0
Wed Apr 26 13:36:41 2017	1493231801	0	0	0	0
Wed Apr 26 13:36:41 2017	1493231801	0	0	0	0
Wed Apr 26 13:36:41 2017	1493231801	0	0	0	0
Wed Apr 26 13:36:41 2017	1493231801	0	0	0	0
Wed Apr 26 13:36:41 2017	1493231801	0	0	0	0
Wed Apr 26 13:36:41 2017	1493231801	0	0	0	0
Wed Apr 26 13:36:41 2017	1493231801	0	0	0	0
